id,run,richness,links,connectance,diameter,distance,basal,top,intermediate,predpreyRatio,herbivory,omnivory,cannibal,l_S,GenSD,VulSD,TL,ChLen,ChSD,ChNum,path,LinkSD,S1,S2,S4,S5,centrality,loops,intervals,MaxSim,Clust,trophicCoherence,trophicVar
11,5,82,429,0.06380130874479477,5.0,4.0,0.17073170731707318,0.024390243902439025,0.8048780487804879,1.1764705882352942,0.06097560975609756,0.7073170731707317,0.15853658536585366,5.2317073170731705,1.1053155815665716,0.6677652548241974,2.9752556153119927,3.739130434782609,1.2804216220869744,4.927253685157205,1.2093933463796478,1.2147290519115213,0.19482450922070196,0.057555026769779895,0.12700773349196906,0.23810232004759072,0.012195121951219514,0.18292682926829268,0.0,0.5506935289081173,0.37155378851519383,0.9593246485544635,1.6018942012400093
11,6,82,376,0.05591909577632362,5.0,3.0,0.3048780487804878,0.0,0.6951219512195121,1.4385964912280702,0.13414634146341464,0.524390243902439,0.06097560975609756,4.585365853658536,1.3214381980630094,0.5525154483836855,2.296574466765801,NaN,NaN,0.0,1.0438144329896908,1.2734922135162137,0.15199286139202856,0.03851873884592504,0.09547888161808447,0.26977989292088045,0.012195121951219514,0.06097560975609756,0.0,0.6327209895225748,0.2683137049717138,0.7168258876811748,1.0830824535237862
11,7,82,417,0.06201665675193337,4.0,2.0,0.25609756097560976,0.13414634146341464,0.6097560975609756,1.1639344262295082,0.036585365853658534,0.6463414634146342,0.10975609756097561,5.085365853658536,1.1487775022070266,0.6453476360058914,2.408792067117739,7.471244158608245,2.2874515682835703,9.981050264483919,1.3213644524236985,1.106072918637636,0.1570493753718025,0.049524092801903626,0.12804878048780488,0.25609756097560976,0.012195121951219511,0.10975609756097561,0.0,0.6412682426939017,0.3489238651135503,0.836291113733266,1.021740806912148
11,8,82,387,0.057555026769779895,5.0,2.0,0.32926829268292684,0.0,0.6707317073170732,1.490909090909091,0.06097560975609756,0.5487804878048781,0.12195121951219512,4.719512195121951,1.239205346424743,0.5483776848807691,2.0945527720463026,NaN,NaN,0.0,1.078239608801956,1.2155437189881648,0.17073170731707318,0.039559785841760856,0.10023795359904819,0.26591314693634743,0.012195121951219511,0.12195121951219512,0.0,0.661261941909109,0.20792848401173078,0.7801752564550626,0.9598016574660375
11,9,82,338,0.05026769779892921,5.0,2.0,0.32926829268292684,0.036585365853658534,0.6341463414634146,1.4363636363636363,0.10975609756097561,0.5,0.07317073170731707,4.121951219512195,1.4101802406676174,0.49468427299639817,2.168428310963035,0.5,0.5773502691896257,1.3862943611198906,1.0978260869565217,1.3891104243099293,0.132064247471743,0.030933967876264127,0.06632956573468174,0.23646638905413445,0.012195121951219513,0.07317073170731707,0.0,0.6298758304077803,0.32928659720228964,0.8203643026447307,1.0024565813909034
11,10,82,331,0.049226650803093394,4.0,2.0,0.23170731707317074,0.12195121951219512,0.6463414634146342,1.1428571428571428,0.10975609756097561,0.573170731707317,0.012195121951219513,4.036585365853658,1.2038943472025954,0.7672257722455682,2.8468400478013867,6.484372770087056,1.7227151465664916,8.854664928370534,1.0,1.2598062536260957,0.13325401546698393,0.02007733491969066,0.111540749553837,0.19660916121356337,0.012195121951219513,0.012195121951219513,0.0,0.5352742524786246,0.11051791732519287,0.9027838238554027,1.644647126912768
12,1,20,54,0.135,4.0,2.0,0.3,0.0,0.7,1.4285714285714286,0.1,0.55,0.2,2.7,1.0203333114336692,0.4821557731575961,2.133737760749255,NaN,NaN,0.0,1.0,0.9040295964328968,0.1225,0.0925,0.045,0.135,0.049999999999999996,0.2,0.0,0.5999034299034298,0.6853571428571428,0.8199752270879903,0.8857501075909052
12,2,20,38,0.095,4.0,2.0,0.4,0.0,0.6,1.6666666666666667,0.1,0.4,0.15,1.9,1.092059372262799,0.5372818795095163,1.7252499999999997,NaN,NaN,0.0,1.125,0.9997083697809084,0.0825,0.0325,0.0225,0.0875,0.049999999999999996,0.15,0.0,0.5372619047619047,0.47630952380952385,0.6489470139878956,0.524385168128655
12,3,20,61,0.1525,3.0,2.0,0.3,0.1,0.6,1.2857142857142858,0.1,0.45,0.15,3.05,1.148033913605067,0.6598233376228888,2.0951785714285713,3.859060402684564,0.8544014360325193,5.003946305945459,1.09375,1.2381348212585537,0.285,0.09,0.15,0.3275,0.049999999999999996,0.15,0.0,0.7167694805194806,0.5957422438672438,0.5369513364921239,0.8762020341031149
12,4,20,63,0.1575,3.0,2.0,0.25,0.1,0.65,1.2,0.15,0.45,0.15,3.15,1.1106336245780555,0.8448011507838257,2.475238095238095,0.0,0.0,0.6931471805599453,1.178082191780822,1.2285474666246845,0.145,0.1575,0.125,0.235,0.05,0.2,0.0,0.5644444444444443,0.4791314241314241,0.8476066130148303,1.0366934464150226
12,5,20,36,0.09,3.0,3.0,0.55,0.0,0.45,2.2222222222222223,0.15,0.2,0.1,1.8,1.715654331610843,0.49690399499995325,1.49,NaN,NaN,0.0,1.15,1.566170963841179,0.0525,0.0375,0.0125,0.2,0.05,0.1,0.0,0.6737121212121211,0.45881313131313134,0.5486491347080327,0.40305263157894733
12,6,20,74,0.185,3.0,3.0,0.2,0.0,0.8,1.25,0.25,0.5,0.1,3.7,0.9529309271345878,0.4393122707498643,2.511822585528308,NaN,NaN,0.0,1.1,0.8551193456955131,0.3325,0.0775,0.1825,0.3275,0.04999999999999999,0.25,0.0,0.7171144827394826,0.41639971139971144,0.6486827837159928,1.0673759753714067
12,7,20,42,0.105,3.0,2.0,0.35,0.2,0.45,1.2307692307692308,0.1,0.5,0.2,2.1,1.023649226828733,0.9384952647596946,1.844375,3.721518987341772,1.2903657686650523,4.3694478524670215,1.0,1.3109470506889243,0.1,0.025,0.0625,0.1,0.049999999999999996,0.2,0.0,0.5133892496392497,0.34386904761904763,0.6485432169850585,0.6416196546052633
12,8,20,33,0.0825,2.0,1.0,0.15,0.35,0.5,0.7647058823529411,0.25,0.25,0.1,1.65,1.0819229395443424,1.2478777111877446,1.8833928571428573,1.9333333333333333,0.8837151016885368,2.70805020110221,1.0,1.268238457649932,0.03,0.02,0.0875,0.0825,0.05,0.1,0.0,0.6152380952380951,0.376547619047619,0.640396135605014,0.6702527859828141
12,9,20,67,0.1675,3.0,1.0,0.1,0.0,0.9,1.1111111111111112,0.15,0.6,0.25,3.35,0.8784708111184074,0.446712571527045,2.579898809523809,NaN,NaN,0.0,1.225,0.7213433721652714,0.2125,0.0825,0.095,0.2175,0.049999999999999996,0.3,0.0,0.6576816239316238,0.4970039682539683,0.7603940876943143,0.8766362852360726
12,10,20,43,0.1075,2.0,2.0,0.4,0.15,0.45,1.4166666666666667,0.1,0.25,0.2,2.15,1.2739968389635008,0.5498155295249388,1.477622767857143,3.292307692307692,1.141860829456092,4.174387269895637,1.025,1.3318903314675676,0.12,0.0575,0.02,0.165,0.05,0.2,0.0,0.5008838383838383,0.4524206349206349,0.5316072939956841,0.523308439171674
13,1,19,48,0.1329639889196676,4.0,2.0,0.2631578947368421,0.05263157894736842,0.6842105263157895,1.2857142857142858,0.10526315789473684,0.47368421052631576,0.15789473684210525,2.526315789473684,1.160574370891573,0.5172562347093353,2.345920982230858,1.6666666666666667,0.5773502691896257,1.0986122886681098,1.0425531914893618,1.2510026842694555,0.19113573407202217,0.05817174515235457,0.055401662049861494,0.1772853185595568,0.05263157894736842,0.15789473684210525,0.0,0.5665632613001034,0.640400243031822,0.9105397285523695,0.9575201230798965
13,2,19,42,0.11634349030470914,5.0,2.0,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.9230769230769231,0.15789473684210525,0.5263157894736842,0.0,2.210526315789474,1.0401368206606902,1.1342544387267024,2.1811278195488724,2.6551724137931036,1.2502873232999676,4.060443010546419,1.0,1.1113378453469391,0.07756232686980609,0.04155124653739612,0.18559556786703602,0.16066481994459833,0.05263157894736842,0.0,0.0,0.521219715956558,0.14649122807017542,0.7996536706796005,0.8242401838756945
13,3,19,71,0.19667590027700832,4.0,1.0,0.10526315789473684,0.0,0.8947368421052632,1.1176470588235294,0.05263157894736842,0.5263157894736842,0.2631578947368421,3.736842105263158,0.9642145579077034,0.61699143982562,2.062928513813269,NaN,NaN,0.0,1.1851851851851851,0.8945972124104544,0.2299168975069252,0.22437673130193905,0.12188365650969529,0.3185595567867036,0.05263157894736842,0.3157894736842105,0.0,0.5416610436347277,0.6836749507802139,0.809612993103161,0.7531487827690845
13,4,19,67,0.18559556786703602,3.0,1.0,0.05263157894736842,0.10526315789473684,0.8421052631578947,0.9444444444444444,0.05263157894736842,0.5263157894736842,0.15789473684210525,3.526315789473684,0.7465173714897676,0.636699305242984,2.651850608664519,5.27906976744186,1.352071512613515,5.147494476813453,1.0985915492957747,0.5741690149005254,0.24930747922437674,0.15512465373961218,0.17174515235457063,0.2299168975069252,0.05263157894736842,0.15789473684210525,0.0,0.6152426520847573,0.5336257309941521,0.6702147611551079,0.8726815704923319
13,5,19,57,0.15789473684210525,3.0,2.0,0.2631578947368421,0.0,0.7368421052631579,1.3571428571428572,0.10526315789473684,0.42105263157894735,0.21052631578947367,3.0,1.1493422703098444,0.4444444444444444,2.0751737137788293,NaN,NaN,0.0,1.0,1.015794692051627,0.16897506925207756,0.09418282548476455,0.07479224376731301,0.26038781163434904,0.05263157894736843,0.21052631578947367,0.0,0.6067117093432881,0.6587776258828889,0.8116591400401375,0.8981936943412473
13,6,19,61,0.16897506925207756,3.0,2.0,0.21052631578947367,0.15789473684210525,0.631578947368421,1.0666666666666667,0.15789473684210525,0.631578947368421,0.05263157894736842,3.210526315789474,0.7946452521543667,0.592612810329263,2.469517543859649,4.686182669789227,1.2198942440037244,6.056784013228625,1.0625,0.7429885668776567,0.2742382271468144,0.14127423822714683,0.13019390581717452,0.19667590027700832,0.05263157894736842,0.05263157894736842,0.0,0.6247959642696485,0.4085213032581454,0.7244152148844771,0.8770230380378181
13,7,19,81,0.22437673130193905,3.0,4.0,0.2631578947368421,0.0,0.7368421052631579,1.3571428571428572,0.10526315789473684,0.5263157894736842,0.21052631578947367,4.2631578947368425,1.274850360586389,0.5629743940311787,2.1174614367562805,NaN,NaN,0.0,1.1264367816091954,1.170367765793841,0.14127423822714683,0.22437673130193905,0.14681440443213298,0.5290858725761773,0.05263157894736842,0.21052631578947367,0.0,0.8027032524262442,0.7697365070430086,0.6487282975444024,0.6591198891625684
13,8,19,70,0.19390581717451524,2.0,2.0,0.2631578947368421,0.15789473684210525,0.5789473684210527,1.1428571428571428,0.10526315789473684,0.5789473684210527,0.05263157894736842,3.6842105263157894,1.0971618715283542,0.6651854292817893,2.269967618771447,3.6893617021276595,1.1061664846167587,5.459585514144159,1.0,0.918467618612605,0.18282548476454294,0.2409972299168975,0.16620498614958448,0.40166204986149584,0.05263157894736841,0.05263157894736842,0.0,0.6654745838956365,0.5321779098094888,0.6644076864779076,0.7649164528866987
13,9,19,58,0.16066481994459833,3.0,2.0,0.3157894736842105,0.05263157894736842,0.631578947368421,1.3846153846153846,0.10526315789473684,0.47368421052631576,0.3157894736842105,3.0526315789473686,1.1161120776622542,0.4564535552106846,1.909873866481466,0.0,NaN,0.0,1.2424242424242424,1.1220004123677563,0.20498614958448755,0.10249307479224377,0.060941828254847646,0.24653739612188366,0.05263157894736843,0.3684210526315789,0.0,0.49314778788462993,0.7115516062884483,0.7869300914424483,0.7531156775903921
13,10,19,59,0.1634349030470914,4.0,1.0,0.21052631578947367,0.0,0.7894736842105263,1.2666666666666666,0.05263157894736842,0.631578947368421,0.3684210526315789,3.1052631578947367,0.8376646987494707,0.3201451201470551,2.1880258995390576,NaN,NaN,0.0,1.2121212121212122,0.7379750896305312,0.2077562326869806,0.07479224376731301,0.060941828254847646,0.1523545706371191,0.05263157894736842,0.3684210526315789,0.0,0.5507727652464494,0.5597535505430242,0.6766720791282728,0.7410523508431369
14,1,13,6,0.03550295857988166,2.0,1.0,0.5384615384615384,0.6923076923076923,-0.23076923076923078,0.6666666666666666,0.23076923076923078,0.0,0.07692307692307693,0.46153846153846156,1.1242281302693367,1.6818750559134004,1.5,0.6666666666666666,0.8660254037844387,2.1972245773362196,1.0,1.9472202409246535,0.011834319526627219,0.0,0.011834319526627219,0.0,0.07692307692307693,0.07692307692307693,0.0,0.20512820512820512,0.0,0.408248290463863,0.6666666666666666
14,2,13,15,0.08875739644970414,2.0,2.0,0.38461538461538464,0.15384615384615385,0.46153846153846156,1.375,0.38461538461538464,0.23076923076923078,0.15384615384615385,1.1538461538461537,1.2681278122287785,0.7788880963698616,1.6025641025641026,1.25,0.9574271077563381,1.3862943611198906,1.0,1.0523342660045845,0.01775147928994083,0.011834319526627219,0.023668639053254437,0.04142011834319527,0.07692307692307693,0.15384615384615385,0.0,0.5576923076923077,0.5217948717948718,0.629520687742902,0.321937321937322
14,3,13,24,0.14201183431952663,3.0,2.0,0.3076923076923077,0.23076923076923078,0.46153846153846156,1.1111111111111112,0.07692307692307693,0.38461538461538464,0.07692307692307693,1.8461538461538463,1.2281657883623462,0.7611060421566809,2.3745421245421245,2.6315789473684212,1.3000224919331833,2.9444389791664403,1.08,1.0728660991319778,0.08284023668639054,0.047337278106508875,0.07692307692307693,0.1834319526627219,0.07692307692307691,0.07692307692307693,0.0,0.40372405372405373,0.38864468864468865,0.9749797603675134,1.2657517333856618
14,4,13,9,0.05325443786982249,2.0,2.0,0.6153846153846154,0.5384615384615384,-0.15384615384615385,1.2,0.15384615384615385,0.23076923076923078,0.0,0.6923076923076923,1.4900216807326991,1.2347839317162705,1.538461538461538,1.0909090909090908,1.1361818036340359,2.3978952727983707,1.0,1.9143168634000856,0.01775147928994083,0.01775147928994083,0.0,0.011834319526627219,0.07692307692307693,0.0,0.0,0.2307692307692308,0.46153846153846156,0.3908679799852858,0.5794159544159544
14,5,13,9,0.05325443786982249,2.0,2.0,0.5384615384615384,0.6153846153846154,-0.15384615384615385,0.8333333333333334,0.15384615384615385,0.23076923076923078,0.0,0.6923076923076923,1.2347839317162705,1.4900216807326991,1.6538461538461537,1.0,0.8944271909999159,2.3978952727983707,1.0,1.7231180465856468,0.01775147928994083,0.005917159763313609,0.023668639053254437,0.011834319526627219,0.07692307692307693,0.0,0.0,0.21025641025641026,0.1282051282051282,0.4330127018922193,0.5993589743589742
14,6,13,15,0.08875739644970414,2.0,2.0,0.6923076923076923,0.15384615384615385,0.15384615384615385,2.75,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.1538461538461537,1.8670634498928864,0.7788880963698616,1.2527472527472527,1.5833333333333333,0.7929614610987591,2.4849066497880004,1.0,1.7745108872274886,0.023668639053254437,0.023668639053254437,0.0,0.14201183431952663,0.07692307692307693,0.07692307692307693,0.0,0.7115384615384616,0.27564102564102566,0.4752371409476056,0.23521716378859248
14,7,13,23,0.13609467455621302,3.0,2.0,0.3076923076923077,0.07692307692307693,0.6153846153846154,1.3333333333333333,0.23076923076923078,0.3076923076923077,0.07692307692307693,1.7692307692307692,1.1340521831588193,0.5724179031342463,2.0307692307692307,2.2222222222222223,0.6666666666666666,2.1972245773362196,1.0833333333333333,0.7864238729060153,0.10650887573964497,0.005917159763313609,0.08284023668639054,0.15976331360946747,0.07692307692307691,0.07692307692307693,0.0,0.4897435897435897,0.20384615384615387,0.6523748043690024,0.6560576923076923
14,8,13,19,0.11242603550295859,4.0,3.0,0.38461538461538464,0.15384615384615385,0.46153846153846156,1.375,0.0,0.3076923076923077,0.3076923076923077,1.4615384615384615,1.2371220287940166,0.6619175256109993,1.511217948717949,0.0,0.0,0.6931471805599453,1.1176470588235294,1.2346939164851165,0.05917159763313609,0.01775147928994083,0.01775147928994083,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.37210012210012205,0.5923076923076922,0.9195639133704786,0.7271857193732193
14,9,13,14,0.08284023668639054,2.0,2.0,0.38461538461538464,0.23076923076923078,0.38461538461538464,1.25,0.07692307692307693,0.15384615384615385,0.15384615384615385,1.0769230769230769,1.0355090108563159,0.8007224628952495,1.4230769230769231,1.2,0.4472135954999579,1.6094379124341003,1.0,0.7581753965757456,0.01775147928994083,0.005917159763313609,0.011834319526627219,0.03550295857988166,0.07692307692307693,0.15384615384615385,0.0,0.4961538461538462,0.41025641025641024,0.4954000862144105,0.400997150997151
14,10,13,12,0.07100591715976332,2.0,2.0,0.6153846153846154,0.5384615384615384,-0.15384615384615385,1.2,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.9230769230769231,1.4972969472179352,1.2865040196566013,1.2777777777777777,1.4375,1.2093386622447824,2.772588722239781,1.1666666666666667,1.9472202409246537,0.029585798816568046,0.01775147928994083,0.01775147928994083,0.04142011834319527,0.07692307692307693,0.15384615384615385,0.0,0.289010989010989,0.24487179487179486,0.6635025924860356,0.35185185185185186
15,1,45,206,0.1017283950617284,3.0,2.0,0.2222222222222222,0.0,0.7777777777777778,1.2857142857142858,0.06666666666666667,0.5111111111111111,0.17777777777777778,4.5777777777777775,1.2175861025066292,0.4574805195624632,2.244826720502743,NaN,NaN,0.0,1.39568345323741,1.0917253895428378,0.22518518518518518,0.07802469135802469,0.13135802469135802,0.4059259259259259,0.02222222222222222,0.17777777777777778,0.0,0.654498049708576,0.40814231220371583,0.8415442141031383,0.8990281631090408
15,2,45,197,0.09728395061728395,5.0,3.0,0.28888888888888886,0.022222222222222223,0.6888888888888889,1.375,0.044444444444444446,0.6,0.15555555555555556,4.377777777777778,1.1033565533210827,0.7857108708658656,2.1518146633817166,0.0,NaN,0.0,1.0821256038647342,1.0894156195828693,0.16444444444444445,0.08148148148148149,0.1945679012345679,0.2908641975308642,0.022222222222222223,0.15555555555555556,0.0,0.6654139760022113,0.4864049130741596,0.7180607104843203,0.813548135275304
15,3,45,209,0.10320987654320987,3.0,2.0,0.2222222222222222,0.022222222222222223,0.7555555555555555,1.2571428571428571,0.08888888888888889,0.5333333333333333,0.15555555555555556,4.644444444444445,1.2085656359140424,0.5827436208133417,2.637710751899448,3.6,0.8432740427115678,2.302585092994046,1.1217391304347826,1.2314037295093525,0.2182716049382716,0.07506172839506173,0.134320987654321,0.3422222222222222,0.022222222222222216,0.15555555555555556,0.0,0.65811974172918,0.47084699492089455,0.8459955202733731,1.1460798518771058
15,4,45,203,0.10024691358024691,5.0,2.0,0.17777777777777778,0.15555555555555556,0.6666666666666666,1.027027027027027,0.1111111111111111,0.6,0.08888888888888889,4.511111111111111,1.1924660753159753,0.8619474036228871,2.7262321422524627,6.755485893416928,1.9498644639018352,6.45833828334479,1.0829493087557605,1.2543386635303118,0.18024691358024691,0.11308641975308642,0.20641975308641974,0.35358024691358025,0.022222222222222227,0.1111111111111111,0.0,0.5689033461092287,0.33930272206733825,0.7524174125498096,1.204295656753198
15,5,45,147,0.0725925925925926,5.0,2.0,0.24444444444444444,0.022222222222222223,0.7333333333333333,1.2941176470588236,0.022222222222222223,0.6222222222222222,0.15555555555555556,3.2666666666666666,1.1083615890759124,0.7041421285618082,2.272069300049361,6.077302631578948,1.5762469236467442,7.103322062526113,1.0666666666666667,1.1366116120333227,0.1145679012345679,0.04148148148148148,0.08839506172839506,0.15901234567901235,0.02222222222222222,0.15555555555555556,0.0,0.5715103415103416,0.4029065314153033,0.8019400489879293,1.0917725610418574
15,6,45,215,0.10617283950617284,4.0,2.0,0.15555555555555556,0.0,0.8444444444444444,1.1842105263157894,0.08888888888888889,0.7333333333333333,0.08888888888888889,4.777777777777778,0.7931035404172093,0.48244668724913176,2.8433696179339303,NaN,NaN,0.0,1.156,0.7217413428007722,0.34469135802469136,0.06024691358024691,0.1930864197530864,0.2795061728395062,0.022222222222222227,0.08888888888888889,0.0,0.6093904896846073,0.24979844411216956,0.6693976688260893,1.1306750891470803
15,7,45,268,0.13234567901234567,4.0,2.0,0.15555555555555556,0.0,0.8444444444444444,1.1842105263157894,0.08888888888888889,0.7111111111111111,0.26666666666666666,5.955555555555556,1.0156693114123307,0.3260536883947651,2.7225589729768687,NaN,NaN,0.0,1.2147239263803682,0.8828231612484665,0.3491358024691358,0.18617283950617283,0.1382716049382716,0.4380246913580247,0.022222222222222223,0.26666666666666666,0.0,0.6309569145038869,0.49245977996617385,0.831730217650443,0.9027723899327976
15,8,45,188,0.09283950617283951,4.0,2.0,0.2,0.0,0.8,1.25,0.06666666666666667,0.5555555555555556,0.15555555555555556,4.177777777777778,1.0298989261167228,0.7861076551486781,2.3120660646305486,NaN,NaN,0.0,1.0765306122448979,0.9730950455392267,0.15753086419753087,0.06469135802469136,0.17925925925925926,0.26765432098765435,0.02222222222222222,0.15555555555555556,0.0,0.6245795043163466,0.3596581732108048,0.8453585157495053,0.9852238127566985
15,9,45,179,0.08839506172839506,5.0,2.0,0.26666666666666666,0.06666666666666667,0.6666666666666666,1.2727272727272727,0.1111111111111111,0.5777777777777777,0.1111111111111111,3.977777777777778,1.1426409322723075,0.7645721817881949,2.1754493664961037,5.2748091603053435,1.8449604626916716,5.973809611869261,1.1522842639593909,1.0350865915171386,0.13135802469135802,0.05234567901234568,0.1654320987654321,0.2765432098765432,0.022222222222222223,0.1111111111111111,0.0,0.613089657256324,0.28182389735021307,0.6802555602682051,0.6300952661966549
15,10,45,210,0.1037037037037037,4.0,2.0,0.2222222222222222,0.13333333333333333,0.6444444444444445,1.1142857142857143,0.06666666666666667,0.5777777777777777,0.15555555555555556,4.666666666666667,1.1078234188139944,0.8030842679152125,2.456347081410078,5.189910979228487,1.5886061437058518,7.206377291472252,1.0855855855855856,1.0823683919105591,0.1832098765432099,0.10469135802469136,0.2222222222222222,0.3545679012345679,0.02222222222222222,0.15555555555555556,0.0,0.6391403110515597,0.40074695247037867,0.8047764060109532,0.9158184759064032
16,1,35,84,0.06857142857142857,3.0,2.0,0.2571428571428571,0.2571428571428571,0.4857142857142857,1.0,0.17142857142857143,0.42857142857142855,0.08571428571428572,2.4,1.0986845967507028,0.8704949384737953,1.9663383408919122,3.1025641025641026,1.1171439522637965,4.762173934797756,1.0240963855421688,1.136925843440427,0.08326530612244898,0.017142857142857144,0.08408163265306122,0.12571428571428572,0.028571428571428564,0.08571428571428572,0.0,0.4858503401360545,0.2664667078952793,0.5554158571379564,0.827336026426756
16,2,35,74,0.060408163265306125,4.0,2.0,0.34285714285714286,0.17142857142857143,0.4857142857142857,1.2608695652173914,0.2,0.3142857142857143,0.11428571428571428,2.1142857142857143,1.1629152364660615,0.7845166794373379,1.9707324735449732,2.736842105263158,1.1576811149490924,4.04305126783455,1.0666666666666667,1.086878335400381,0.045714285714285714,0.02122448979591837,0.044081632653061226,0.08408163265306122,0.02857142857142857,0.11428571428571428,0.0,0.570638567781425,0.31261904761904763,0.553290175863382,0.9793026362977355
16,3,35,76,0.062040816326530614,3.0,2.0,0.42857142857142855,0.4,0.17142857142857143,1.05,0.08571428571428572,0.42857142857142855,0.05714285714285714,2.1714285714285713,1.200311933277345,1.0683329738435796,1.7109002976190475,2.482142857142857,1.207947726161074,4.718498871295094,1.0512820512820513,1.338332431515508,0.061224489795918366,0.015510204081632653,0.08734693877551021,0.11346938775510204,0.02857142857142857,0.05714285714285714,0.0,0.5240362811791384,0.15132653061224488,0.5688169829338898,0.571716955418235
16,4,35,49,0.04,4.0,2.0,0.4,0.37142857142857144,0.22857142857142856,1.0476190476190477,0.17142857142857143,0.2857142857142857,0.02857142857142857,1.4,1.2516495718292178,0.9199665947273118,2.175535714285714,2.9622641509433962,1.8183071602131575,3.970291913552122,1.0,1.3759828342226728,0.031020408163265307,0.008979591836734694,0.02040816326530612,0.04,0.028571428571428577,0.02857142857142857,0.0,0.4437755102040816,0.21523809523809523,0.7573694911111721,1.5201474016690009
16,5,35,56,0.045714285714285714,5.0,3.0,0.45714285714285713,0.2,0.34285714285714286,1.4736842105263157,0.17142857142857143,0.3142857142857143,0.02857142857142857,1.6,1.374331388241527,0.7142200600078711,1.7790162037037038,3.0,1.7483145522430756,3.9889840465642745,1.0677966101694916,1.2544563421202484,0.035918367346938776,0.005714285714285714,0.025306122448979593,0.06938775510204082,0.028571428571428577,0.02857142857142857,0.0,0.5153741496598638,0.27212018140589567,0.6342014975943189,0.6325465323402701
16,6,35,97,0.07918367346938776,4.0,2.0,0.4,0.2,0.4,1.3333333333333333,0.17142857142857143,0.4,0.0,2.7714285714285714,1.234786572652234,0.716781641559682,2.0058698102256773,3.7294429708222814,1.194405379328925,5.932245187448011,1.0,1.135453089422784,0.10204081632653061,0.037551020408163265,0.08734693877551021,0.19510204081632654,0.02857142857142857,0.0,0.0,0.5794562976705834,0.19177283034425896,0.694717116292044,0.844760840743549
16,7,35,73,0.05959183673469388,6.0,3.0,0.3142857142857143,0.11428571428571428,0.5714285714285714,1.2916666666666667,0.11428571428571428,0.34285714285714286,0.05714285714285714,2.085714285714286,1.3728010394908408,0.8253019239008668,2.493637188208617,2.6923076923076925,1.4366984945013914,2.5649493574615367,1.1012658227848102,1.4087745074339222,0.0636734693877551,0.019591836734693877,0.05142857142857143,0.11510204081632654,0.028571428571428577,0.05714285714285714,0.0,0.5631065759637188,0.293825222396651,1.0153129270829,1.856588273266979
16,8,35,59,0.04816326530612245,4.0,2.0,0.4857142857142857,0.2,0.3142857142857143,1.5555555555555556,0.2,0.2571428571428571,0.05714285714285714,1.6857142857142857,1.5074267928379093,0.7981148683338627,1.7073979591836734,1.28,0.9797958971132711,3.2188758248682006,1.0,1.3783049572384607,0.0326530612244898,0.004081632653061225,0.037551020408163265,0.09877551020408164,0.02857142857142857,0.05714285714285714,0.0,0.4599092970521542,0.10971655328798186,0.7181477024840819,0.6690617764963128
16,9,35,82,0.06693877551020408,4.0,2.0,0.3142857142857143,0.22857142857142856,0.45714285714285713,1.125,0.14285714285714285,0.4,0.02857142857142857,2.342857142857143,1.2676303314065442,0.7603205067481532,2.2567120181405897,3.3373493975903616,1.3463945878799286,5.111987788356544,1.0,1.189111757817299,0.08653061224489796,0.00816326530612245,0.07918367346938776,0.15836734693877552,0.02857142857142857,0.02857142857142857,0.0,0.5816398680684395,0.11248093176664606,0.7377942321940362,1.1453189550952658
16,10,35,86,0.07020408163265306,4.0,3.0,0.4,0.05714285714285714,0.5428571428571428,1.5714285714285714,0.17142857142857143,0.42857142857142855,0.05714285714285714,2.4571428571428573,1.3724900304400403,0.5868079109227933,1.9238285334093717,1.5,1.0488088481701516,1.791759469228055,1.1515151515151516,1.324810177170897,0.08653061224489796,0.02122448979591837,0.04979591836734694,0.15346938775510205,0.02857142857142857,0.05714285714285714,0.0,0.6507500436071864,0.3710808239379668,0.683528759071027,0.7135730569939058
17,1,22,27,0.05578512396694215,2.0,2.0,0.45454545454545453,0.36363636363636365,0.18181818181818182,1.1666666666666667,0.09090909090909091,0.3181818181818182,0.13636363636363635,1.2272727272727273,1.2555709030188915,1.0648205658919916,1.4401515151515152,1.4761904761904763,0.8135752957807666,3.044522437723423,1.0,1.3159259532272944,0.02066115702479339,0.004132231404958678,0.03512396694214876,0.05371900826446281,0.045454545454545456,0.13636363636363635,0.0,0.39848484848484844,0.09621212121212123,0.5405066474128102,0.5261219336219336
17,2,22,32,0.06611570247933884,2.0,2.0,0.6818181818181818,0.13636363636363635,0.18181818181818182,2.7142857142857144,0.09090909090909091,0.13636363636363635,0.045454545454545456,1.4545454545454546,2.0209100378177105,0.6267831705280087,1.3224747474747476,2.161290322580645,0.8601075201604501,3.4339872044851463,1.0,1.9709336906895771,0.045454545454545456,0.01859504132231405,0.012396694214876033,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.0,0.5912450294803236,0.3142773892773893,0.43864949689137744,0.3094546657046658
